dc_name,proj_date2,DC_Projection_Week,DC_Projection_Total,brand_name,Brand_Projection_Week,Brand_Projection_Total,upc,item_description,Item_Projection_Week,Item_Projection_Total,Total_Projection_Week,Total_Projection_AllWeeks
AURORA (12),2026-09-27,0,0,SMEARCASE,0,0,850063086004,ICE CREAM FROCO VNLLA BN,0,0,0,"19,615"
AURORA (12),2026-10-04,0,0,SMEARCASE,0,0,850063086004,ICE CREAM FROCO VNLLA BN,0,0,"2,332","19,615"
AURORA (12),2026-10-11,0,0,SMEARCASE,0,0,850063086004,ICE CREAM FROCO VNLLA BN,0,0,"4,037","19,615"
AURORA (12),2026-10-18,0,0,SMEARCASE,0,0,850063086004,ICE CREAM FROCO VNLLA BN,0,0,"2,524","19,615"
AURORA (12),2026-10-25,0,0,SMEARCASE,0,0,850063086004,ICE CREAM FROCO VNLLA BN,0,0,0,"19,615"
AURORA (12),2026-11-01,0,0,SMEARCASE,0,0,850063086004,ICE CREAM FROCO VNLLA BN,0,0,"1,809","19,615"
AURORA (12),2026-11-08,0,0,SMEARCASE,0,0,850063086004,ICE CREAM FROCO VNLLA BN,0,0,"1,705","19,615"
AURORA (12),2026-11-15,0,0,SMEARCASE,0,0,850063086004,ICE CREAM FROCO VNLLA BN,0,0,0,"19,615"
AURORA (12),2026-11-22,0,0,SMEARCASE,0,0,850063086004,ICE CREAM FROCO VNLLA BN,0,0,0,"19,615"
AURORA (12),2026-11-29,0,0,SMEARCASE,0,0,850063086004,ICE CREAM FROCO VNLLA BN,0,0,"1,119","19,615"
AURORA (12),2026-12-06,0,0,SMEARCASE,0,0,850063086004,ICE CREAM FROCO VNLLA BN,0,0,0,"19,615"
AURORA (12),2026-12-13,0,0,SMEARCASE,0,0,850063086004,ICE CREAM FROCO VNLLA BN,0,0,0,"19,615"
AURORA (12),2026-12-20,0,0,SMEARCASE,0,0,850063086004,ICE CREAM FROCO VNLLA BN,0,0,"1,940","19,615"
AURORA (12),2026-12-27,0,0,SMEARCASE,0,0,850063086004,ICE CREAM FROCO VNLLA BN,0,0,"4,149","19,615"
AURORA (12),2026-09-27,0,0,SMEARCASE,0,0,850063086028,ICE CREAM FROCO PNT BTTR,0,0,0,"19,615"
AURORA (12),2026-10-04,0,0,SMEARCASE,0,0,850063086028,ICE CREAM FROCO PNT BTTR,0,0,"2,332","19,615"
AURORA (12),2026-10-11,0,0,SMEARCASE,0,0,850063086028,ICE CREAM FROCO PNT BTTR,0,0,"4,037","19,615"
AURORA (12),2026-10-18,0,0,SMEARCASE,0,0,850063086028,ICE CREAM FROCO PNT BTTR,0,0,"2,524","19,615"
AURORA (12),2026-10-25,0,0,SMEARCASE,0,0,850063086028,ICE CREAM FROCO PNT BTTR,0,0,0,"19,615"
AURORA (12),2026-11-01,0,0,SMEARCASE,0,0,850063086028,ICE CREAM FROCO PNT BTTR,0,0,"1,809","19,615"
AURORA (12),2026-11-08,0,0,SMEARCASE,0,0,850063086028,ICE CREAM FROCO PNT BTTR,0,0,"1,705","19,615"
AURORA (12),2026-11-15,0,0,SMEARCASE,0,0,850063086028,ICE CREAM FROCO PNT BTTR,0,0,0,"19,615"
AURORA (12),2026-11-22,0,0,SMEARCASE,0,0,850063086028,ICE CREAM FROCO PNT BTTR,0,0,0,"19,615"
AURORA (12),2026-11-29,0,0,SMEARCASE,0,0,850063086028,ICE CREAM FROCO PNT BTTR,0,0,"1,119","19,615"
AURORA (12),2026-12-06,0,0,SMEARCASE,0,0,850063086028,ICE CREAM FROCO PNT BTTR,0,0,0,"19,615"
AURORA (12),2026-12-13,0,0,SMEARCASE,0,0,850063086028,ICE CREAM FROCO PNT BTTR,0,0,0,"19,615"
AURORA (12),2026-12-20,0,0,SMEARCASE,0,0,850063086028,ICE CREAM FROCO PNT BTTR,0,0,"1,940","19,615"
AURORA (12),2026-12-27,0,0,SMEARCASE,0,0,850063086028,ICE CREAM FROCO PNT BTTR,0,0,"4,149","19,615"
AURORA (12),2026-09-27,0,0,SMEARCASE,0,0,850063086035,ICE CREAM FROCO MOCHA JO,0,0,0,"19,615"
AURORA (12),2026-10-04,0,0,SMEARCASE,0,0,850063086035,ICE CREAM FROCO MOCHA JO,0,0,"2,332","19,615"
AURORA (12),2026-10-11,0,0,SMEARCASE,0,0,850063086035,ICE CREAM FROCO MOCHA JO,0,0,"4,037","19,615"
AURORA (12),2026-10-18,0,0,SMEARCASE,0,0,850063086035,ICE CREAM FROCO MOCHA JO,0,0,"2,524","19,615"
AURORA (12),2026-10-25,0,0,SMEARCASE,0,0,850063086035,ICE CREAM FROCO MOCHA JO,0,0,0,"19,615"
AURORA (12),2026-11-01,0,0,SMEARCASE,0,0,850063086035,ICE CREAM FROCO MOCHA JO,0,0,"1,809","19,615"
AURORA (12),2026-11-08,0,0,SMEARCASE,0,0,850063086035,ICE CREAM FROCO MOCHA JO,0,0,"1,705","19,615"
AURORA (12),2026-11-15,0,0,SMEARCASE,0,0,850063086035,ICE CREAM FROCO MOCHA JO,0,0,0,"19,615"
AURORA (12),2026-11-22,0,0,SMEARCASE,0,0,850063086035,ICE CREAM FROCO MOCHA JO,0,0,0,"19,615"
AURORA (12),2026-11-29,0,0,SMEARCASE,0,0,850063086035,ICE CREAM FROCO MOCHA JO,0,0,"1,119","19,615"
AURORA (12),2026-12-06,0,0,SMEARCASE,0,0,850063086035,ICE CREAM FROCO MOCHA JO,0,0,0,"19,615"
AURORA (12),2026-12-13,0,0,SMEARCASE,0,0,850063086035,ICE CREAM FROCO MOCHA JO,0,0,0,"19,615"
AURORA (12),2026-12-20,0,0,SMEARCASE,0,0,850063086035,ICE CREAM FROCO MOCHA JO,0,0,"1,940","19,615"
AURORA (12),2026-12-27,0,0,SMEARCASE,0,0,850063086035,ICE CREAM FROCO MOCHA JO,0,0,"4,149","19,615"
BLOOMINGTON (16),2026-09-27,0,"2,060",SMEARCASE,0,"2,060",850063086004,ICE CREAM FROCO VNLLA BN,0,736,0,"19,615"
BLOOMINGTON (16),2026-10-04,0,"2,060",SMEARCASE,0,"2,060",850063086004,ICE CREAM FROCO VNLLA BN,0,736,"2,332","19,615"
BLOOMINGTON (16),2026-10-11,"2,060","2,060",SMEARCASE,"2,060","2,060",850063086004,ICE CREAM FROCO VNLLA BN,736,736,"4,037","19,615"
BLOOMINGTON (16),2026-10-18,0,"2,060",SMEARCASE,0,"2,060",850063086004,ICE CREAM FROCO VNLLA BN,0,736,"2,524","19,615"
BLOOMINGTON (16),2026-10-25,0,"2,060",SMEARCASE,0,"2,060",850063086004,ICE CREAM FROCO VNLLA BN,0,736,0,"19,615"
BLOOMINGTON (16),2026-11-01,0,"2,060",SMEARCASE,0,"2,060",850063086004,ICE CREAM FROCO VNLLA BN,0,736,"1,809","19,615"
BLOOMINGTON (16),2026-11-08,0,"2,060",SMEARCASE,0,"2,060",850063086004,ICE CREAM FROCO VNLLA BN,0,736,"1,705","19,615"
BLOOMINGTON (16),2026-11-15,0,"2,060",SMEARCASE,0,"2,060",850063086004,ICE CREAM FROCO VNLLA BN,0,736,0,"19,615"
BLOOMINGTON (16),2026-11-22,0,"2,060",SMEARCASE,0,"2,060",850063086004,ICE CREAM FROCO VNLLA BN,0,736,0,"19,615"
BLOOMINGTON (16),2026-11-29,0,"2,060",SMEARCASE,0,"2,060",850063086004,ICE CREAM FROCO VNLLA BN,0,736,"1,119","19,615"
BLOOMINGTON (16),2026-12-06,0,"2,060",SMEARCASE,0,"2,060",850063086004,ICE CREAM FROCO VNLLA BN,0,736,0,"19,615"
BLOOMINGTON (16),2026-12-13,0,"2,060",SMEARCASE,0,"2,060",850063086004,ICE CREAM FROCO VNLLA BN,0,736,0,"19,615"
BLOOMINGTON (16),2026-12-20,0,"2,060",SMEARCASE,0,"2,060",850063086004,ICE CREAM FROCO VNLLA BN,0,736,"1,940","19,615"
BLOOMINGTON (16),2026-12-27,0,"2,060",SMEARCASE,0,"2,060",850063086004,ICE CREAM FROCO VNLLA BN,0,736,"4,149","19,615"
BLOOMINGTON (16),2026-09-27,0,"2,060",SMEARCASE,0,"2,060",850063086028,ICE CREAM FROCO PNT BTTR,0,588,0,"19,615"
BLOOMINGTON (16),2026-10-04,0,"2,060",SMEARCASE,0,"2,060",850063086028,ICE CREAM FROCO PNT BTTR,0,588,"2,332","19,615"
BLOOMINGTON (16),2026-10-11,"2,060","2,060",SMEARCASE,"2,060","2,060",850063086028,ICE CREAM FROCO PNT BTTR,588,588,"4,037","19,615"
BLOOMINGTON (16),2026-10-18,0,"2,060",SMEARCASE,0,"2,060",850063086028,ICE CREAM FROCO PNT BTTR,0,588,"2,524","19,615"
BLOOMINGTON (16),2026-10-25,0,"2,060",SMEARCASE,0,"2,060",850063086028,ICE CREAM FROCO PNT BTTR,0,588,0,"19,615"
BLOOMINGTON (16),2026-11-01,0,"2,060",SMEARCASE,0,"2,060",850063086028,ICE CREAM FROCO PNT BTTR,0,588,"1,809","19,615"
BLOOMINGTON (16),2026-11-08,0,"2,060",SMEARCASE,0,"2,060",850063086028,ICE CREAM FROCO PNT BTTR,0,588,"1,705","19,615"
BLOOMINGTON (16),2026-11-15,0,"2,060",SMEARCASE,0,"2,060",850063086028,ICE CREAM FROCO PNT BTTR,0,588,0,"19,615"
BLOOMINGTON (16),2026-11-22,0,"2,060",SMEARCASE,0,"2,060",850063086028,ICE CREAM FROCO PNT BTTR,0,588,0,"19,615"
BLOOMINGTON (16),2026-11-29,0,"2,060",SMEARCASE,0,"2,060",850063086028,ICE CREAM FROCO PNT BTTR,0,588,"1,119","19,615"
BLOOMINGTON (16),2026-12-06,0,"2,060",SMEARCASE,0,"2,060",850063086028,ICE CREAM FROCO PNT BTTR,0,588,0,"19,615"
BLOOMINGTON (16),2026-12-13,0,"2,060",SMEARCASE,0,"2,060",850063086028,ICE CREAM FROCO PNT BTTR,0,588,0,"19,615"
BLOOMINGTON (16),2026-12-20,0,"2,060",SMEARCASE,0,"2,060",850063086028,ICE CREAM FROCO PNT BTTR,0,588,"1,940","19,615"
BLOOMINGTON (16),2026-12-27,0,"2,060",SMEARCASE,0,"2,060",850063086028,ICE CREAM FROCO PNT BTTR,0,588,"4,149","19,615"
BLOOMINGTON (16),2026-09-27,0,"2,060",SMEARCASE,0,"2,060",850063086035,ICE CREAM FROCO MOCHA JO,0,0,0,"19,615"
BLOOMINGTON (16),2026-10-04,0,"2,060",SMEARCASE,0,"2,060",850063086035,ICE CREAM FROCO MOCHA JO,0,0,"2,332","19,615"
BLOOMINGTON (16),2026-10-11,"2,060","2,060",SMEARCASE,"2,060","2,060",850063086035,ICE CREAM FROCO MOCHA JO,0,0,"4,037","19,615"
BLOOMINGTON (16),2026-10-18,0,"2,060",SMEARCASE,0,"2,060",850063086035,ICE CREAM FROCO MOCHA JO,0,0,"2,524","19,615"
BLOOMINGTON (16),2026-10-25,0,"2,060",SMEARCASE,0,"2,060",850063086035,ICE CREAM FROCO MOCHA JO,0,0,0,"19,615"
BLOOMINGTON (16),2026-11-01,0,"2,060",SMEARCASE,0,"2,060",850063086035,ICE CREAM FROCO MOCHA JO,0,0,"1,809","19,615"
BLOOMINGTON (16),2026-11-08,0,"2,060",SMEARCASE,0,"2,060",850063086035,ICE CREAM FROCO MOCHA JO,0,0,"1,705","19,615"
BLOOMINGTON (16),2026-11-15,0,"2,060",SMEARCASE,0,"2,060",850063086035,ICE CREAM FROCO MOCHA JO,0,0,0,"19,615"
BLOOMINGTON (16),2026-11-22,0,"2,060",SMEARCASE,0,"2,060",850063086035,ICE CREAM FROCO MOCHA JO,0,0,0,"19,615"
BLOOMINGTON (16),2026-11-29,0,"2,060",SMEARCASE,0,"2,060",850063086035,ICE CREAM FROCO MOCHA JO,0,0,"1,119","19,615"
BLOOMINGTON (16),2026-12-06,0,"2,060",SMEARCASE,0,"2,060",850063086035,ICE CREAM FROCO MOCHA JO,0,0,0,"19,615"
BLOOMINGTON (16),2026-12-13,0,"2,060",SMEARCASE,0,"2,060",850063086035,ICE CREAM FROCO MOCHA JO,0,0,0,"19,615"
BLOOMINGTON (16),2026-12-20,0,"2,060",SMEARCASE,0,"2,060",850063086035,ICE CREAM FROCO MOCHA JO,0,0,"1,940","19,615"
BLOOMINGTON (16),2026-12-27,0,"2,060",SMEARCASE,0,"2,060",850063086035,ICE CREAM FROCO MOCHA JO,0,0,"4,149","19,615"
BLOOMINGTON (16),2026-09-27,0,"2,060",SMEARCASE,0,"2,060",850063086042,ICE CREAM FROCO STRWBRY,0,736,0,"19,615"
BLOOMINGTON (16),2026-10-04,0,"2,060",SMEARCASE,0,"2,060",850063086042,ICE CREAM FROCO STRWBRY,0,736,"2,332","19,615"
BLOOMINGTON (16),2026-10-11,"2,060","2,060",SMEARCASE,"2,060","2,060",850063086042,ICE CREAM FROCO STRWBRY,736,736,"4,037","19,615"
BLOOMINGTON (16),2026-10-18,0,"2,060",SMEARCASE,0,"2,060",850063086042,ICE CREAM FROCO STRWBRY,0,736,"2,524","19,615"
BLOOMINGTON (16),2026-10-25,0,"2,060",SMEARCASE,0,"2,060",850063086042,ICE CREAM FROCO STRWBRY,0,736,0,"19,615"
BLOOMINGTON (16),2026-11-01,0,"2,060",SMEARCASE,0,"2,060",850063086042,ICE CREAM FROCO STRWBRY,0,736,"1,809","19,615"
BLOOMINGTON (16),2026-11-08,0,"2,060",SMEARCASE,0,"2,060",850063086042,ICE CREAM FROCO STRWBRY,0,736,"1,705","19,615"
BLOOMINGTON (16),2026-11-15,0,"2,060",SMEARCASE,0,"2,060",850063086042,ICE CREAM FROCO STRWBRY,0,736,0,"19,615"
BLOOMINGTON (16),2026-11-22,0,"2,060",SMEARCASE,0,"2,060",850063086042,ICE CREAM FROCO STRWBRY,0,736,0,"19,615"
BLOOMINGTON (16),2026-11-29,0,"2,060",SMEARCASE,0,"2,060",850063086042,ICE CREAM FROCO STRWBRY,0,736,"1,119","19,615"
BLOOMINGTON (16),2026-12-06,0,"2,060",SMEARCASE,0,"2,060",850063086042,ICE CREAM FROCO STRWBRY,0,736,0,"19,615"
BLOOMINGTON (16),2026-12-13,0,"2,060",SMEARCASE,0,"2,060",850063086042,ICE CREAM FROCO STRWBRY,0,736,0,"19,615"
BLOOMINGTON (16),2026-12-20,0,"2,060",SMEARCASE,0,"2,060",850063086042,ICE CREAM FROCO STRWBRY,0,736,"1,940","19,615"
BLOOMINGTON (16),2026-12-27,0,"2,060",SMEARCASE,0,"2,060",850063086042,ICE CREAM FROCO STRWBRY,0,736,"4,149","19,615"
CHINO (41),2026-09-27,0,"1,914",SMEARCASE,0,"1,914",850063086004,ICE CREAM FROCO VNLLA BN,0,854,0,"19,615"
CHINO (41),2026-10-04,0,"1,914",SMEARCASE,0,"1,914",850063086004,ICE CREAM FROCO VNLLA BN,0,854,"2,332","19,615"
CHINO (41),2026-10-11,0,"1,914",SMEARCASE,0,"1,914",850063086004,ICE CREAM FROCO VNLLA BN,0,854,"4,037","19,615"
CHINO (41),2026-10-18,795,"1,914",SMEARCASE,795,"1,914",850063086004,ICE CREAM FROCO VNLLA BN,420,854,"2,524","19,615"
CHINO (41),2026-10-25,0,"1,914",SMEARCASE,0,"1,914",850063086004,ICE CREAM FROCO VNLLA BN,0,854,0,"19,615"
CHINO (41),2026-11-01,0,"1,914",SMEARCASE,0,"1,914",850063086004,ICE CREAM FROCO VNLLA BN,0,854,"1,809","19,615"
CHINO (41),2026-11-08,0,"1,914",SMEARCASE,0,"1,914",850063086004,ICE CREAM FROCO VNLLA BN,0,854,"1,705","19,615"
CHINO (41),2026-11-15,0,"1,914",SMEARCASE,0,"1,914",850063086004,ICE CREAM FROCO VNLLA BN,0,854,0,"19,615"
CHINO (41),2026-11-22,0,"1,914",SMEARCASE,0,"1,914",850063086004,ICE CREAM FROCO VNLLA BN,0,854,0,"19,615"
CHINO (41),2026-11-29,"1,119","1,914",SMEARCASE,"1,119","1,914",850063086004,ICE CREAM FROCO VNLLA BN,434,854,"1,119","19,615"
CHINO (41),2026-12-06,0,"1,914",SMEARCASE,0,"1,914",850063086004,ICE CREAM FROCO VNLLA BN,0,854,0,"19,615"
CHINO (41),2026-12-13,0,"1,914",SMEARCASE,0,"1,914",850063086004,ICE CREAM FROCO VNLLA BN,0,854,0,"19,615"
CHINO (41),2026-12-20,0,"1,914",SMEARCASE,0,"1,914",850063086004,ICE CREAM FROCO VNLLA BN,0,854,"1,940","19,615"
CHINO (41),2026-12-27,0,"1,914",SMEARCASE,0,"1,914",850063086004,ICE CREAM FROCO VNLLA BN,0,854,"4,149","19,615"
CHINO (41),2026-09-27,0,"1,914",SMEARCASE,0,"1,914",850063086028,ICE CREAM FROCO PNT BTTR,0,674,0,"19,615"
CHINO (41),2026-10-04,0,"1,914",SMEARCASE,0,"1,914",850063086028,ICE CREAM FROCO PNT BTTR,0,674,"2,332","19,615"
CHINO (41),2026-10-11,0,"1,914",SMEARCASE,0,"1,914",850063086028,ICE CREAM FROCO PNT BTTR,0,674,"4,037","19,615"
CHINO (41),2026-10-18,795,"1,914",SMEARCASE,795,"1,914",850063086028,ICE CREAM FROCO PNT BTTR,240,674,"2,524","19,615"
CHINO (41),2026-10-25,0,"1,914",SMEARCASE,0,"1,914",850063086028,ICE CREAM FROCO PNT BTTR,0,674,0,"19,615"
CHINO (41),2026-11-01,0,"1,914",SMEARCASE,0,"1,914",850063086028,ICE CREAM FROCO PNT BTTR,0,674,"1,809","19,615"
CHINO (41),2026-11-08,0,"1,914",SMEARCASE,0,"1,914",850063086028,ICE CREAM FROCO PNT BTTR,0,674,"1,705","19,615"
CHINO (41),2026-11-15,0,"1,914",SMEARCASE,0,"1,914",850063086028,ICE CREAM FROCO PNT BTTR,0,674,0,"19,615"
CHINO (41),2026-11-22,0,"1,914",SMEARCASE,0,"1,914",850063086028,ICE CREAM FROCO PNT BTTR,0,674,0,"19,615"
CHINO (41),2026-11-29,"1,119","1,914",SMEARCASE,"1,119","1,914",850063086028,ICE CREAM FROCO PNT BTTR,434,674,"1,119","19,615"
CHINO (41),2026-12-06,0,"1,914",SMEARCASE,0,"1,914",850063086028,ICE CREAM FROCO PNT BTTR,0,674,0,"19,615"
CHINO (41),2026-12-13,0,"1,914",SMEARCASE,0,"1,914",850063086028,ICE CREAM FROCO PNT BTTR,0,674,0,"19,615"
CHINO (41),2026-12-20,0,"1,914",SMEARCASE,0,"1,914",850063086028,ICE CREAM FROCO PNT BTTR,0,674,"1,940","19,615"
CHINO (41),2026-12-27,0,"1,914",SMEARCASE,0,"1,914",850063086028,ICE CREAM FROCO PNT BTTR,0,674,"4,149","19,615"
CHINO (41),2026-09-27,0,"1,914",SMEARCASE,0,"1,914",850063086035,ICE CREAM FROCO MOCHA JO,0,386,0,"19,615"
CHINO (41),2026-10-04,0,"1,914",SMEARCASE,0,"1,914",850063086035,ICE CREAM FROCO MOCHA JO,0,386,"2,332","19,615"
CHINO (41),2026-10-11,0,"1,914",SMEARCASE,0,"1,914",850063086035,ICE CREAM FROCO MOCHA JO,0,386,"4,037","19,615"
CHINO (41),2026-10-18,795,"1,914",SMEARCASE,795,"1,914",850063086035,ICE CREAM FROCO MOCHA JO,135,386,"2,524","19,615"
CHINO (41),2026-10-25,0,"1,914",SMEARCASE,0,"1,914",850063086035,ICE CREAM FROCO MOCHA JO,0,386,0,"19,615"
CHINO (41),2026-11-01,0,"1,914",SMEARCASE,0,"1,914",850063086035,ICE CREAM FROCO MOCHA JO,0,386,"1,809","19,615"
CHINO (41),2026-11-08,0,"1,914",SMEARCASE,0,"1,914",850063086035,ICE CREAM FROCO MOCHA JO,0,386,"1,705","19,615"
CHINO (41),2026-11-15,0,"1,914",SMEARCASE,0,"1,914",850063086035,ICE CREAM FROCO MOCHA JO,0,386,0,"19,615"
CHINO (41),2026-11-22,0,"1,914",SMEARCASE,0,"1,914",850063086035,ICE CREAM FROCO MOCHA JO,0,386,0,"19,615"
CHINO (41),2026-11-29,"1,119","1,914",SMEARCASE,"1,119","1,914",850063086035,ICE CREAM FROCO MOCHA JO,251,386,"1,119","19,615"
CHINO (41),2026-12-06,0,"1,914",SMEARCASE,0,"1,914",850063086035,ICE CREAM FROCO MOCHA JO,0,386,0,"19,615"
CHINO (41),2026-12-13,0,"1,914",SMEARCASE,0,"1,914",850063086035,ICE CREAM FROCO MOCHA JO,0,386,0,"19,615"
CHINO (41),2026-12-20,0,"1,914",SMEARCASE,0,"1,914",850063086035,ICE CREAM FROCO MOCHA JO,0,386,"1,940","19,615"
CHINO (41),2026-12-27,0,"1,914",SMEARCASE,0,"1,914",850063086035,ICE CREAM FROCO MOCHA JO,0,386,"4,149","19,615"
CHINO (41),2026-09-27,0,"1,914",SMEARCASE,0,"1,914",850063086042,ICE CREAM FROCO STRWBRY,0,0,0,"19,615"
CHINO (41),2026-10-04,0,"1,914",SMEARCASE,0,"1,914",850063086042,ICE CREAM FROCO STRWBRY,0,0,"2,332","19,615"
CHINO (41),2026-10-11,0,"1,914",SMEARCASE,0,"1,914",850063086042,ICE CREAM FROCO STRWBRY,0,0,"4,037","19,615"
CHINO (41),2026-10-18,795,"1,914",SMEARCASE,795,"1,914",850063086042,ICE CREAM FROCO STRWBRY,0,0,"2,524","19,615"
CHINO (41),2026-10-25,0,"1,914",SMEARCASE,0,"1,914",850063086042,ICE CREAM FROCO STRWBRY,0,0,0,"19,615"
CHINO (41),2026-11-01,0,"1,914",SMEARCASE,0,"1,914",850063086042,ICE CREAM FROCO STRWBRY,0,0,"1,809","19,615"
CHINO (41),2026-11-08,0,"1,914",SMEARCASE,0,"1,914",850063086042,ICE CREAM FROCO STRWBRY,0,0,"1,705","19,615"
CHINO (41),2026-11-15,0,"1,914",SMEARCASE,0,"1,914",850063086042,ICE CREAM FROCO STRWBRY,0,0,0,"19,615"
CHINO (41),2026-11-22,0,"1,914",SMEARCASE,0,"1,914",850063086042,ICE CREAM FROCO STRWBRY,0,0,0,"19,615"
CHINO (41),2026-11-29,"1,119","1,914",SMEARCASE,"1,119","1,914",850063086042,ICE CREAM FROCO STRWBRY,0,0,"1,119","19,615"
CHINO (41),2026-12-06,0,"1,914",SMEARCASE,0,"1,914",850063086042,ICE CREAM FROCO STRWBRY,0,0,0,"19,615"
CHINO (41),2026-12-13,0,"1,914",SMEARCASE,0,"1,914",850063086042,ICE CREAM FROCO STRWBRY,0,0,0,"19,615"
CHINO (41),2026-12-20,0,"1,914",SMEARCASE,0,"1,914",850063086042,ICE CREAM FROCO STRWBRY,0,0,"1,940","19,615"
CHINO (41),2026-12-27,0,"1,914",SMEARCASE,0,"1,914",850063086042,ICE CREAM FROCO STRWBRY,0,0,"4,149","19,615"
DALLAS (19),2026-09-27,0,"2,332",SMEARCASE,0,"2,332",850063086004,ICE CREAM FROCO VNLLA BN,0,"1,665",0,"19,615"
DALLAS (19),2026-10-04,"2,332","2,332",SMEARCASE,"2,332","2,332",850063086004,ICE CREAM FROCO VNLLA BN,"1,665","1,665","2,332","19,615"
DALLAS (19),2026-10-11,0,"2,332",SMEARCASE,0,"2,332",850063086004,ICE CREAM FROCO VNLLA BN,0,"1,665","4,037","19,615"
DALLAS (19),2026-10-18,0,"2,332",SMEARCASE,0,"2,332",850063086004,ICE CREAM FROCO VNLLA BN,0,"1,665","2,524","19,615"
DALLAS (19),2026-10-25,0,"2,332",SMEARCASE,0,"2,332",850063086004,ICE CREAM FROCO VNLLA BN,0,"1,665",0,"19,615"
DALLAS (19),2026-11-01,0,"2,332",SMEARCASE,0,"2,332",850063086004,ICE CREAM FROCO VNLLA BN,0,"1,665","1,809","19,615"
DALLAS (19),2026-11-08,0,"2,332",SMEARCASE,0,"2,332",850063086004,ICE CREAM FROCO VNLLA BN,0,"1,665","1,705","19,615"
DALLAS (19),2026-11-15,0,"2,332",SMEARCASE,0,"2,332",850063086004,ICE CREAM FROCO VNLLA BN,0,"1,665",0,"19,615"
DALLAS (19),2026-11-22,0,"2,332",SMEARCASE,0,"2,332",850063086004,ICE CREAM FROCO VNLLA BN,0,"1,665",0,"19,615"
DALLAS (19),2026-11-29,0,"2,332",SMEARCASE,0,"2,332",850063086004,ICE CREAM FROCO VNLLA BN,0,"1,665","1,119","19,615"
DALLAS (19),2026-12-06,0,"2,332",SMEARCASE,0,"2,332",850063086004,ICE CREAM FROCO VNLLA BN,0,"1,665",0,"19,615"
DALLAS (19),2026-12-13,0,"2,332",SMEARCASE,0,"2,332",850063086004,ICE CREAM FROCO VNLLA BN,0,"1,665",0,"19,615"
DALLAS (19),2026-12-20,0,"2,332",SMEARCASE,0,"2,332",850063086004,ICE CREAM FROCO VNLLA BN,0,"1,665","1,940","19,615"
DALLAS (19),2026-12-27,0,"2,332",SMEARCASE,0,"2,332",850063086004,ICE CREAM FROCO VNLLA BN,0,"1,665","4,149","19,615"
DALLAS (19),2026-09-27,0,"2,332",SMEARCASE,0,"2,332",850063086028,ICE CREAM FROCO PNT BTTR,0,167,0,"19,615"
DALLAS (19),2026-10-04,"2,332","2,332",SMEARCASE,"2,332","2,332",850063086028,ICE CREAM FROCO PNT BTTR,167,167,"2,332","19,615"
DALLAS (19),2026-10-11,0,"2,332",SMEARCASE,0,"2,332",850063086028,ICE CREAM FROCO PNT BTTR,0,167,"4,037","19,615"
DALLAS (19),2026-10-18,0,"2,332",SMEARCASE,0,"2,332",850063086028,ICE CREAM FROCO PNT BTTR,0,167,"2,524","19,615"
DALLAS (19),2026-10-25,0,"2,332",SMEARCASE,0,"2,332",850063086028,ICE CREAM FROCO PNT BTTR,0,167,0,"19,615"
DALLAS (19),2026-11-01,0,"2,332",SMEARCASE,0,"2,332",850063086028,ICE CREAM FROCO PNT BTTR,0,167,"1,809","19,615"
DALLAS (19),2026-11-08,0,"2,332",SMEARCASE,0,"2,332",850063086028,ICE CREAM FROCO PNT BTTR,0,167,"1,705","19,615"
DALLAS (19),2026-11-15,0,"2,332",SMEARCASE,0,"2,332",850063086028,ICE CREAM FROCO PNT BTTR,0,167,0,"19,615"
