dc_name,proj_date2,DC_Projection_Week,DC_Projection_Total,brand_name,Brand_Projection_Week,Brand_Projection_Total,upc,item_description,Item_Projection_Week,Item_Projection_Total,Total_Projection_Week,Total_Projection_AllWeeks
DALLAS (19),2026-11-22,0,"2,332",SMEARCASE,0,"2,332",850063086028,ICE CREAM FROCO PNT BTTR,0,167,0,"19,615"
DALLAS (19),2026-11-29,0,"2,332",SMEARCASE,0,"2,332",850063086028,ICE CREAM FROCO PNT BTTR,0,167,"1,119","19,615"
DALLAS (19),2026-12-06,0,"2,332",SMEARCASE,0,"2,332",850063086028,ICE CREAM FROCO PNT BTTR,0,167,0,"19,615"
DALLAS (19),2026-12-13,0,"2,332",SMEARCASE,0,"2,332",850063086028,ICE CREAM FROCO PNT BTTR,0,167,0,"19,615"
DALLAS (19),2026-12-20,0,"2,332",SMEARCASE,0,"2,332",850063086028,ICE CREAM FROCO PNT BTTR,0,167,"1,940","19,615"
DALLAS (19),2026-12-27,0,"2,332",SMEARCASE,0,"2,332",850063086028,ICE CREAM FROCO PNT BTTR,0,167,"4,149","19,615"
DALLAS (19),2026-09-27,0,"2,332",SMEARCASE,0,"2,332",850063086035,ICE CREAM FROCO MOCHA JO,0,500,0,"19,615"
DALLAS (19),2026-10-04,"2,332","2,332",SMEARCASE,"2,332","2,332",850063086035,ICE CREAM FROCO MOCHA JO,500,500,"2,332","19,615"
DALLAS (19),2026-10-11,0,"2,332",SMEARCASE,0,"2,332",850063086035,ICE CREAM FROCO MOCHA JO,0,500,"4,037","19,615"
DALLAS (19),2026-10-18,0,"2,332",SMEARCASE,0,"2,332",850063086035,ICE CREAM FROCO MOCHA JO,0,500,"2,524","19,615"
DALLAS (19),2026-10-25,0,"2,332",SMEARCASE,0,"2,332",850063086035,ICE CREAM FROCO MOCHA JO,0,500,0,"19,615"
DALLAS (19),2026-11-01,0,"2,332",SMEARCASE,0,"2,332",850063086035,ICE CREAM FROCO MOCHA JO,0,500,"1,809","19,615"
DALLAS (19),2026-11-08,0,"2,332",SMEARCASE,0,"2,332",850063086035,ICE CREAM FROCO MOCHA JO,0,500,"1,705","19,615"
DALLAS (19),2026-11-15,0,"2,332",SMEARCASE,0,"2,332",850063086035,ICE CREAM FROCO MOCHA JO,0,500,0,"19,615"
DALLAS (19),2026-11-22,0,"2,332",SMEARCASE,0,"2,332",850063086035,ICE CREAM FROCO MOCHA JO,0,500,0,"19,615"
DALLAS (19),2026-11-29,0,"2,332",SMEARCASE,0,"2,332",850063086035,ICE CREAM FROCO MOCHA JO,0,500,"1,119","19,615"
DALLAS (19),2026-12-06,0,"2,332",SMEARCASE,0,"2,332",850063086035,ICE CREAM FROCO MOCHA JO,0,500,0,"19,615"
DALLAS (19),2026-12-13,0,"2,332",SMEARCASE,0,"2,332",850063086035,ICE CREAM FROCO MOCHA JO,0,500,0,"19,615"
DALLAS (19),2026-12-20,0,"2,332",SMEARCASE,0,"2,332",850063086035,ICE CREAM FROCO MOCHA JO,0,500,"1,940","19,615"
DALLAS (19),2026-12-27,0,"2,332",SMEARCASE,0,"2,332",850063086035,ICE CREAM FROCO MOCHA JO,0,500,"4,149","19,615"
DALLAS (19),2026-09-27,0,"2,332",SMEARCASE,0,"2,332",850063086042,ICE CREAM FROCO STRWBRY,0,0,0,"19,615"
DALLAS (19),2026-10-04,"2,332","2,332",SMEARCASE,"2,332","2,332",850063086042,ICE CREAM FROCO STRWBRY,0,0,"2,332","19,615"
DALLAS (19),2026-10-11,0,"2,332",SMEARCASE,0,"2,332",850063086042,ICE CREAM FROCO STRWBRY,0,0,"4,037","19,615"
DALLAS (19),2026-10-18,0,"2,332",SMEARCASE,0,"2,332",850063086042,ICE CREAM FROCO STRWBRY,0,0,"2,524","19,615"
DALLAS (19),2026-10-25,0,"2,332",SMEARCASE,0,"2,332",850063086042,ICE CREAM FROCO STRWBRY,0,0,0,"19,615"
DALLAS (19),2026-11-01,0,"2,332",SMEARCASE,0,"2,332",850063086042,ICE CREAM FROCO STRWBRY,0,0,"1,809","19,615"
DALLAS (19),2026-11-08,0,"2,332",SMEARCASE,0,"2,332",850063086042,ICE CREAM FROCO STRWBRY,0,0,"1,705","19,615"
DALLAS (19),2026-11-15,0,"2,332",SMEARCASE,0,"2,332",850063086042,ICE CREAM FROCO STRWBRY,0,0,0,"19,615"
DALLAS (19),2026-11-22,0,"2,332",SMEARCASE,0,"2,332",850063086042,ICE CREAM FROCO STRWBRY,0,0,0,"19,615"
DALLAS (19),2026-11-29,0,"2,332",SMEARCASE,0,"2,332",850063086042,ICE CREAM FROCO STRWBRY,0,0,"1,119","19,615"
DALLAS (19),2026-12-06,0,"2,332",SMEARCASE,0,"2,332",850063086042,ICE CREAM FROCO STRWBRY,0,0,0,"19,615"
DALLAS (19),2026-12-13,0,"2,332",SMEARCASE,0,"2,332",850063086042,ICE CREAM FROCO STRWBRY,0,0,0,"19,615"
DALLAS (19),2026-12-20,0,"2,332",SMEARCASE,0,"2,332",850063086042,ICE CREAM FROCO STRWBRY,0,0,"1,940","19,615"
DALLAS (19),2026-12-27,0,"2,332",SMEARCASE,0,"2,332",850063086042,ICE CREAM FROCO STRWBRY,0,0,"4,149","19,615"
DOUGLASVILLE (55),2026-09-27,0,"2,133",SMEARCASE,0,"2,133",850063086004,ICE CREAM FROCO VNLLA BN,0,"1,066",0,"19,615"
DOUGLASVILLE (55),2026-10-04,0,"2,133",SMEARCASE,0,"2,133",850063086004,ICE CREAM FROCO VNLLA BN,0,"1,066","2,332","19,615"
DOUGLASVILLE (55),2026-10-11,0,"2,133",SMEARCASE,0,"2,133",850063086004,ICE CREAM FROCO VNLLA BN,0,"1,066","4,037","19,615"
DOUGLASVILLE (55),2026-10-18,0,"2,133",SMEARCASE,0,"2,133",850063086004,ICE CREAM FROCO VNLLA BN,0,"1,066","2,524","19,615"
DOUGLASVILLE (55),2026-10-25,0,"2,133",SMEARCASE,0,"2,133",850063086004,ICE CREAM FROCO VNLLA BN,0,"1,066",0,"19,615"
DOUGLASVILLE (55),2026-11-01,0,"2,133",SMEARCASE,0,"2,133",850063086004,ICE CREAM FROCO VNLLA BN,0,"1,066","1,809","19,615"
DOUGLASVILLE (55),2026-11-08,0,"2,133",SMEARCASE,0,"2,133",850063086004,ICE CREAM FROCO VNLLA BN,0,"1,066","1,705","19,615"
DOUGLASVILLE (55),2026-11-15,0,"2,133",SMEARCASE,0,"2,133",850063086004,ICE CREAM FROCO VNLLA BN,0,"1,066",0,"19,615"
DOUGLASVILLE (55),2026-11-22,0,"2,133",SMEARCASE,0,"2,133",850063086004,ICE CREAM FROCO VNLLA BN,0,"1,066",0,"19,615"
DOUGLASVILLE (55),2026-11-29,0,"2,133",SMEARCASE,0,"2,133",850063086004,ICE CREAM FROCO VNLLA BN,0,"1,066","1,119","19,615"
DOUGLASVILLE (55),2026-12-06,0,"2,133",SMEARCASE,0,"2,133",850063086004,ICE CREAM FROCO VNLLA BN,0,"1,066",0,"19,615"
DOUGLASVILLE (55),2026-12-13,0,"2,133",SMEARCASE,0,"2,133",850063086004,ICE CREAM FROCO VNLLA BN,0,"1,066",0,"19,615"
DOUGLASVILLE (55),2026-12-20,0,"2,133",SMEARCASE,0,"2,133",850063086004,ICE CREAM FROCO VNLLA BN,0,"1,066","1,940","19,615"
DOUGLASVILLE (55),2026-12-27,"2,133","2,133",SMEARCASE,"2,133","2,133",850063086004,ICE CREAM FROCO VNLLA BN,"1,066","1,066","4,149","19,615"
DOUGLASVILLE (55),2026-09-27,0,"2,133",SMEARCASE,0,"2,133",850063086028,ICE CREAM FROCO PNT BTTR,0,762,0,"19,615"
DOUGLASVILLE (55),2026-10-04,0,"2,133",SMEARCASE,0,"2,133",850063086028,ICE CREAM FROCO PNT BTTR,0,762,"2,332","19,615"
DOUGLASVILLE (55),2026-10-11,0,"2,133",SMEARCASE,0,"2,133",850063086028,ICE CREAM FROCO PNT BTTR,0,762,"4,037","19,615"
DOUGLASVILLE (55),2026-10-18,0,"2,133",SMEARCASE,0,"2,133",850063086028,ICE CREAM FROCO PNT BTTR,0,762,"2,524","19,615"
DOUGLASVILLE (55),2026-10-25,0,"2,133",SMEARCASE,0,"2,133",850063086028,ICE CREAM FROCO PNT BTTR,0,762,0,"19,615"
DOUGLASVILLE (55),2026-11-01,0,"2,133",SMEARCASE,0,"2,133",850063086028,ICE CREAM FROCO PNT BTTR,0,762,"1,809","19,615"
DOUGLASVILLE (55),2026-11-08,0,"2,133",SMEARCASE,0,"2,133",850063086028,ICE CREAM FROCO PNT BTTR,0,762,"1,705","19,615"
DOUGLASVILLE (55),2026-11-15,0,"2,133",SMEARCASE,0,"2,133",850063086028,ICE CREAM FROCO PNT BTTR,0,762,0,"19,615"
DOUGLASVILLE (55),2026-11-22,0,"2,133",SMEARCASE,0,"2,133",850063086028,ICE CREAM FROCO PNT BTTR,0,762,0,"19,615"
DOUGLASVILLE (55),2026-11-29,0,"2,133",SMEARCASE,0,"2,133",850063086028,ICE CREAM FROCO PNT BTTR,0,762,"1,119","19,615"
DOUGLASVILLE (55),2026-12-06,0,"2,133",SMEARCASE,0,"2,133",850063086028,ICE CREAM FROCO PNT BTTR,0,762,0,"19,615"
DOUGLASVILLE (55),2026-12-13,0,"2,133",SMEARCASE,0,"2,133",850063086028,ICE CREAM FROCO PNT BTTR,0,762,0,"19,615"
DOUGLASVILLE (55),2026-12-20,0,"2,133",SMEARCASE,0,"2,133",850063086028,ICE CREAM FROCO PNT BTTR,0,762,"1,940","19,615"
DOUGLASVILLE (55),2026-12-27,"2,133","2,133",SMEARCASE,"2,133","2,133",850063086028,ICE CREAM FROCO PNT BTTR,762,762,"4,149","19,615"
DOUGLASVILLE (55),2026-09-27,0,"2,133",SMEARCASE,0,"2,133",850063086035,ICE CREAM FROCO MOCHA JO,0,305,0,"19,615"
DOUGLASVILLE (55),2026-10-04,0,"2,133",SMEARCASE,0,"2,133",850063086035,ICE CREAM FROCO MOCHA JO,0,305,"2,332","19,615"
DOUGLASVILLE (55),2026-10-11,0,"2,133",SMEARCASE,0,"2,133",850063086035,ICE CREAM FROCO MOCHA JO,0,305,"4,037","19,615"
DOUGLASVILLE (55),2026-10-18,0,"2,133",SMEARCASE,0,"2,133",850063086035,ICE CREAM FROCO MOCHA JO,0,305,"2,524","19,615"
DOUGLASVILLE (55),2026-10-25,0,"2,133",SMEARCASE,0,"2,133",850063086035,ICE CREAM FROCO MOCHA JO,0,305,0,"19,615"
DOUGLASVILLE (55),2026-11-01,0,"2,133",SMEARCASE,0,"2,133",850063086035,ICE CREAM FROCO MOCHA JO,0,305,"1,809","19,615"
DOUGLASVILLE (55),2026-11-08,0,"2,133",SMEARCASE,0,"2,133",850063086035,ICE CREAM FROCO MOCHA JO,0,305,"1,705","19,615"
DOUGLASVILLE (55),2026-11-15,0,"2,133",SMEARCASE,0,"2,133",850063086035,ICE CREAM FROCO MOCHA JO,0,305,0,"19,615"
DOUGLASVILLE (55),2026-11-22,0,"2,133",SMEARCASE,0,"2,133",850063086035,ICE CREAM FROCO MOCHA JO,0,305,0,"19,615"
DOUGLASVILLE (55),2026-11-29,0,"2,133",SMEARCASE,0,"2,133",850063086035,ICE CREAM FROCO MOCHA JO,0,305,"1,119","19,615"
DOUGLASVILLE (55),2026-12-06,0,"2,133",SMEARCASE,0,"2,133",850063086035,ICE CREAM FROCO MOCHA JO,0,305,0,"19,615"
DOUGLASVILLE (55),2026-12-13,0,"2,133",SMEARCASE,0,"2,133",850063086035,ICE CREAM FROCO MOCHA JO,0,305,0,"19,615"
DOUGLASVILLE (55),2026-12-20,0,"2,133",SMEARCASE,0,"2,133",850063086035,ICE CREAM FROCO MOCHA JO,0,305,"1,940","19,615"
DOUGLASVILLE (55),2026-12-27,"2,133","2,133",SMEARCASE,"2,133","2,133",850063086035,ICE CREAM FROCO MOCHA JO,305,305,"4,149","19,615"
DOUGLASVILLE (55),2026-09-27,0,"2,133",SMEARCASE,0,"2,133",850063086042,ICE CREAM FROCO STRWBRY,0,0,0,"19,615"
DOUGLASVILLE (55),2026-10-04,0,"2,133",SMEARCASE,0,"2,133",850063086042,ICE CREAM FROCO STRWBRY,0,0,"2,332","19,615"
DOUGLASVILLE (55),2026-10-11,0,"2,133",SMEARCASE,0,"2,133",850063086042,ICE CREAM FROCO STRWBRY,0,0,"4,037","19,615"
DOUGLASVILLE (55),2026-10-18,0,"2,133",SMEARCASE,0,"2,133",850063086042,ICE CREAM FROCO STRWBRY,0,0,"2,524","19,615"
DOUGLASVILLE (55),2026-10-25,0,"2,133",SMEARCASE,0,"2,133",850063086042,ICE CREAM FROCO STRWBRY,0,0,0,"19,615"
DOUGLASVILLE (55),2026-11-01,0,"2,133",SMEARCASE,0,"2,133",850063086042,ICE CREAM FROCO STRWBRY,0,0,"1,809","19,615"
DOUGLASVILLE (55),2026-11-08,0,"2,133",SMEARCASE,0,"2,133",850063086042,ICE CREAM FROCO STRWBRY,0,0,"1,705","19,615"
DOUGLASVILLE (55),2026-11-15,0,"2,133",SMEARCASE,0,"2,133",850063086042,ICE CREAM FROCO STRWBRY,0,0,0,"19,615"
DOUGLASVILLE (55),2026-11-22,0,"2,133",SMEARCASE,0,"2,133",850063086042,ICE CREAM FROCO STRWBRY,0,0,0,"19,615"
DOUGLASVILLE (55),2026-11-29,0,"2,133",SMEARCASE,0,"2,133",850063086042,ICE CREAM FROCO STRWBRY,0,0,"1,119","19,615"
DOUGLASVILLE (55),2026-12-06,0,"2,133",SMEARCASE,0,"2,133",850063086042,ICE CREAM FROCO STRWBRY,0,0,0,"19,615"
DOUGLASVILLE (55),2026-12-13,0,"2,133",SMEARCASE,0,"2,133",850063086042,ICE CREAM FROCO STRWBRY,0,0,0,"19,615"
DOUGLASVILLE (55),2026-12-20,0,"2,133",SMEARCASE,0,"2,133",850063086042,ICE CREAM FROCO STRWBRY,0,0,"1,940","19,615"
DOUGLASVILLE (55),2026-12-27,"2,133","2,133",SMEARCASE,"2,133","2,133",850063086042,ICE CREAM FROCO STRWBRY,0,0,"4,149","19,615"
EAST MARYLAND (27),2026-09-27,0,"1,705",SMEARCASE,0,"1,705",850063086004,ICE CREAM FROCO VNLLA BN,0,609,0,"19,615"
EAST MARYLAND (27),2026-10-04,0,"1,705",SMEARCASE,0,"1,705",850063086004,ICE CREAM FROCO VNLLA BN,0,609,"2,332","19,615"
EAST MARYLAND (27),2026-10-11,0,"1,705",SMEARCASE,0,"1,705",850063086004,ICE CREAM FROCO VNLLA BN,0,609,"4,037","19,615"
EAST MARYLAND (27),2026-10-18,0,"1,705",SMEARCASE,0,"1,705",850063086004,ICE CREAM FROCO VNLLA BN,0,609,"2,524","19,615"
EAST MARYLAND (27),2026-10-25,0,"1,705",SMEARCASE,0,"1,705",850063086004,ICE CREAM FROCO VNLLA BN,0,609,0,"19,615"
EAST MARYLAND (27),2026-11-01,0,"1,705",SMEARCASE,0,"1,705",850063086004,ICE CREAM FROCO VNLLA BN,0,609,"1,809","19,615"
EAST MARYLAND (27),2026-11-08,"1,705","1,705",SMEARCASE,"1,705","1,705",850063086004,ICE CREAM FROCO VNLLA BN,609,609,"1,705","19,615"
EAST MARYLAND (27),2026-11-15,0,"1,705",SMEARCASE,0,"1,705",850063086004,ICE CREAM FROCO VNLLA BN,0,609,0,"19,615"
EAST MARYLAND (27),2026-11-22,0,"1,705",SMEARCASE,0,"1,705",850063086004,ICE CREAM FROCO VNLLA BN,0,609,0,"19,615"
EAST MARYLAND (27),2026-11-29,0,"1,705",SMEARCASE,0,"1,705",850063086004,ICE CREAM FROCO VNLLA BN,0,609,"1,119","19,615"
EAST MARYLAND (27),2026-12-06,0,"1,705",SMEARCASE,0,"1,705",850063086004,ICE CREAM FROCO VNLLA BN,0,609,0,"19,615"
EAST MARYLAND (27),2026-12-13,0,"1,705",SMEARCASE,0,"1,705",850063086004,ICE CREAM FROCO VNLLA BN,0,609,0,"19,615"
EAST MARYLAND (27),2026-12-20,0,"1,705",SMEARCASE,0,"1,705",850063086004,ICE CREAM FROCO VNLLA BN,0,609,"1,940","19,615"
EAST MARYLAND (27),2026-12-27,0,"1,705",SMEARCASE,0,"1,705",850063086004,ICE CREAM FROCO VNLLA BN,0,609,"4,149","19,615"
EAST MARYLAND (27),2026-09-27,0,"1,705",SMEARCASE,0,"1,705",850063086028,ICE CREAM FROCO PNT BTTR,0,609,0,"19,615"
EAST MARYLAND (27),2026-10-04,0,"1,705",SMEARCASE,0,"1,705",850063086028,ICE CREAM FROCO PNT BTTR,0,609,"2,332","19,615"
EAST MARYLAND (27),2026-10-11,0,"1,705",SMEARCASE,0,"1,705",850063086028,ICE CREAM FROCO PNT BTTR,0,609,"4,037","19,615"
EAST MARYLAND (27),2026-10-18,0,"1,705",SMEARCASE,0,"1,705",850063086028,ICE CREAM FROCO PNT BTTR,0,609,"2,524","19,615"
EAST MARYLAND (27),2026-10-25,0,"1,705",SMEARCASE,0,"1,705",850063086028,ICE CREAM FROCO PNT BTTR,0,609,0,"19,615"
EAST MARYLAND (27),2026-11-01,0,"1,705",SMEARCASE,0,"1,705",850063086028,ICE CREAM FROCO PNT BTTR,0,609,"1,809","19,615"
EAST MARYLAND (27),2026-11-08,"1,705","1,705",SMEARCASE,"1,705","1,705",850063086028,ICE CREAM FROCO PNT BTTR,609,609,"1,705","19,615"
EAST MARYLAND (27),2026-11-15,0,"1,705",SMEARCASE,0,"1,705",850063086028,ICE CREAM FROCO PNT BTTR,0,609,0,"19,615"
EAST MARYLAND (27),2026-11-22,0,"1,705",SMEARCASE,0,"1,705",850063086028,ICE CREAM FROCO PNT BTTR,0,609,0,"19,615"
EAST MARYLAND (27),2026-11-29,0,"1,705",SMEARCASE,0,"1,705",850063086028,ICE CREAM FROCO PNT BTTR,0,609,"1,119","19,615"
EAST MARYLAND (27),2026-12-06,0,"1,705",SMEARCASE,0,"1,705",850063086028,ICE CREAM FROCO PNT BTTR,0,609,0,"19,615"
EAST MARYLAND (27),2026-12-13,0,"1,705",SMEARCASE,0,"1,705",850063086028,ICE CREAM FROCO PNT BTTR,0,609,0,"19,615"
EAST MARYLAND (27),2026-12-20,0,"1,705",SMEARCASE,0,"1,705",850063086028,ICE CREAM FROCO PNT BTTR,0,609,"1,940","19,615"
EAST MARYLAND (27),2026-12-27,0,"1,705",SMEARCASE,0,"1,705",850063086028,ICE CREAM FROCO PNT BTTR,0,609,"4,149","19,615"
EAST MARYLAND (27),2026-09-27,0,"1,705",SMEARCASE,0,"1,705",850063086035,ICE CREAM FROCO MOCHA JO,0,487,0,"19,615"
EAST MARYLAND (27),2026-10-04,0,"1,705",SMEARCASE,0,"1,705",850063086035,ICE CREAM FROCO MOCHA JO,0,487,"2,332","19,615"
EAST MARYLAND (27),2026-10-11,0,"1,705",SMEARCASE,0,"1,705",850063086035,ICE CREAM FROCO MOCHA JO,0,487,"4,037","19,615"
EAST MARYLAND (27),2026-10-18,0,"1,705",SMEARCASE,0,"1,705",850063086035,ICE CREAM FROCO MOCHA JO,0,487,"2,524","19,615"
EAST MARYLAND (27),2026-10-25,0,"1,705",SMEARCASE,0,"1,705",850063086035,ICE CREAM FROCO MOCHA JO,0,487,0,"19,615"
EAST MARYLAND (27),2026-11-01,0,"1,705",SMEARCASE,0,"1,705",850063086035,ICE CREAM FROCO MOCHA JO,0,487,"1,809","19,615"
EAST MARYLAND (27),2026-11-08,"1,705","1,705",SMEARCASE,"1,705","1,705",850063086035,ICE CREAM FROCO MOCHA JO,487,487,"1,705","19,615"
EAST MARYLAND (27),2026-11-15,0,"1,705",SMEARCASE,0,"1,705",850063086035,ICE CREAM FROCO MOCHA JO,0,487,0,"19,615"
EAST MARYLAND (27),2026-11-22,0,"1,705",SMEARCASE,0,"1,705",850063086035,ICE CREAM FROCO MOCHA JO,0,487,0,"19,615"
EAST MARYLAND (27),2026-11-29,0,"1,705",SMEARCASE,0,"1,705",850063086035,ICE CREAM FROCO MOCHA JO,0,487,"1,119","19,615"
EAST MARYLAND (27),2026-12-06,0,"1,705",SMEARCASE,0,"1,705",850063086035,ICE CREAM FROCO MOCHA JO,0,487,0,"19,615"
EAST MARYLAND (27),2026-12-13,0,"1,705",SMEARCASE,0,"1,705",850063086035,ICE CREAM FROCO MOCHA JO,0,487,0,"19,615"
EAST MARYLAND (27),2026-12-20,0,"1,705",SMEARCASE,0,"1,705",850063086035,ICE CREAM FROCO MOCHA JO,0,487,"1,940","19,615"
EAST MARYLAND (27),2026-12-27,0,"1,705",SMEARCASE,0,"1,705",850063086035,ICE CREAM FROCO MOCHA JO,0,487,"4,149","19,615"
FT. LAUDERDALE(31),2026-09-27,0,"3,917",SMEARCASE,0,"3,917",850063086004,ICE CREAM FROCO VNLLA BN,0,"1,681",0,"19,615"
FT. LAUDERDALE(31),2026-10-04,0,"3,917",SMEARCASE,0,"3,917",850063086004,ICE CREAM FROCO VNLLA BN,0,"1,681","2,332","19,615"
FT. LAUDERDALE(31),2026-10-11,"1,977","3,917",SMEARCASE,"1,977","3,917",850063086004,ICE CREAM FROCO VNLLA BN,988,"1,681","4,037","19,615"
FT. LAUDERDALE(31),2026-10-18,0,"3,917",SMEARCASE,0,"3,917",850063086004,ICE CREAM FROCO VNLLA BN,0,"1,681","2,524","19,615"
FT. LAUDERDALE(31),2026-10-25,0,"3,917",SMEARCASE,0,"3,917",850063086004,ICE CREAM FROCO VNLLA BN,0,"1,681",0,"19,615"
FT. LAUDERDALE(31),2026-11-01,0,"3,917",SMEARCASE,0,"3,917",850063086004,ICE CREAM FROCO VNLLA BN,0,"1,681","1,809","19,615"
FT. LAUDERDALE(31),2026-11-08,0,"3,917",SMEARCASE,0,"3,917",850063086004,ICE CREAM FROCO VNLLA BN,0,"1,681","1,705","19,615"
FT. LAUDERDALE(31),2026-11-15,0,"3,917",SMEARCASE,0,"3,917",850063086004,ICE CREAM FROCO VNLLA BN,0,"1,681",0,"19,615"
FT. LAUDERDALE(31),2026-11-22,0,"3,917",SMEARCASE,0,"3,917",850063086004,ICE CREAM FROCO VNLLA BN,0,"1,681",0,"19,615"
FT. LAUDERDALE(31),2026-11-29,0,"3,917",SMEARCASE,0,"3,917",850063086004,ICE CREAM FROCO VNLLA BN,0,"1,681","1,119","19,615"
FT. LAUDERDALE(31),2026-12-06,0,"3,917",SMEARCASE,0,"3,917",850063086004,ICE CREAM FROCO VNLLA BN,0,"1,681",0,"19,615"
FT. LAUDERDALE(31),2026-12-13,0,"3,917",SMEARCASE,0,"3,917",850063086004,ICE CREAM FROCO VNLLA BN,0,"1,681",0,"19,615"
FT. LAUDERDALE(31),2026-12-20,"1,940","3,917",SMEARCASE,"1,940","3,917",850063086004,ICE CREAM FROCO VNLLA BN,693,"1,681","1,940","19,615"
FT. LAUDERDALE(31),2026-12-27,0,"3,917",SMEARCASE,0,"3,917",850063086004,ICE CREAM FROCO VNLLA BN,0,"1,681","4,149","19,615"
FT. LAUDERDALE(31),2026-09-27,0,"3,917",SMEARCASE,0,"3,917",850063086028,ICE CREAM FROCO PNT BTTR,0,"1,396",0,"19,615"
FT. LAUDERDALE(31),2026-10-04,0,"3,917",SMEARCASE,0,"3,917",850063086028,ICE CREAM FROCO PNT BTTR,0,"1,396","2,332","19,615"
FT. LAUDERDALE(31),2026-10-11,"1,977","3,917",SMEARCASE,"1,977","3,917",850063086028,ICE CREAM FROCO PNT BTTR,565,"1,396","4,037","19,615"
FT. LAUDERDALE(31),2026-10-18,0,"3,917",SMEARCASE,0,"3,917",850063086028,ICE CREAM FROCO PNT BTTR,0,"1,396","2,524","19,615"
FT. LAUDERDALE(31),2026-10-25,0,"3,917",SMEARCASE,0,"3,917",850063086028,ICE CREAM FROCO PNT BTTR,0,"1,396",0,"19,615"
FT. LAUDERDALE(31),2026-11-01,0,"3,917",SMEARCASE,0,"3,917",850063086028,ICE CREAM FROCO PNT BTTR,0,"1,396","1,809","19,615"
FT. LAUDERDALE(31),2026-11-08,0,"3,917",SMEARCASE,0,"3,917",850063086028,ICE CREAM FROCO PNT BTTR,0,"1,396","1,705","19,615"
FT. LAUDERDALE(31),2026-11-15,0,"3,917",SMEARCASE,0,"3,917",850063086028,ICE CREAM FROCO PNT BTTR,0,"1,396",0,"19,615"
FT. LAUDERDALE(31),2026-11-22,0,"3,917",SMEARCASE,0,"3,917",850063086028,ICE CREAM FROCO PNT BTTR,0,"1,396",0,"19,615"
FT. LAUDERDALE(31),2026-11-29,0,"3,917",SMEARCASE,0,"3,917",850063086028,ICE CREAM FROCO PNT BTTR,0,"1,396","1,119","19,615"
FT. LAUDERDALE(31),2026-12-06,0,"3,917",SMEARCASE,0,"3,917",850063086028,ICE CREAM FROCO PNT BTTR,0,"1,396",0,"19,615"
FT. LAUDERDALE(31),2026-12-13,0,"3,917",SMEARCASE,0,"3,917",850063086028,ICE CREAM FROCO PNT BTTR,0,"1,396",0,"19,615"
FT. LAUDERDALE(31),2026-12-20,"1,940","3,917",SMEARCASE,"1,940","3,917",850063086028,ICE CREAM FROCO PNT BTTR,831,"1,396","1,940","19,615"
FT. LAUDERDALE(31),2026-12-27,0,"3,917",SMEARCASE,0,"3,917",850063086028,ICE CREAM FROCO PNT BTTR,0,"1,396","4,149","19,615"
FT. LAUDERDALE(31),2026-09-27,0,"3,917",SMEARCASE,0,"3,917",850063086035,ICE CREAM FROCO MOCHA JO,0,840,0,"19,615"
FT. LAUDERDALE(31),2026-10-04,0,"3,917",SMEARCASE,0,"3,917",850063086035,ICE CREAM FROCO MOCHA JO,0,840,"2,332","19,615"
FT. LAUDERDALE(31),2026-10-11,"1,977","3,917",SMEARCASE,"1,977","3,917",850063086035,ICE CREAM FROCO MOCHA JO,424,840,"4,037","19,615"
FT. LAUDERDALE(31),2026-10-18,0,"3,917",SMEARCASE,0,"3,917",850063086035,ICE CREAM FROCO MOCHA JO,0,840,"2,524","19,615"
FT. LAUDERDALE(31),2026-10-25,0,"3,917",SMEARCASE,0,"3,917",850063086035,ICE CREAM FROCO MOCHA JO,0,840,0,"19,615"
FT. LAUDERDALE(31),2026-11-01,0,"3,917",SMEARCASE,0,"3,917",850063086035,ICE CREAM FROCO MOCHA JO,0,840,"1,809","19,615"
FT. LAUDERDALE(31),2026-11-08,0,"3,917",SMEARCASE,0,"3,917",850063086035,ICE CREAM FROCO MOCHA JO,0,840,"1,705","19,615"
