dc_name,proj_date2,DC_Projection_Week,DC_Projection_Total,brand_name,Brand_Projection_Week,Brand_Projection_Total,upc,item_description,Item_Projection_Week,Item_Projection_Total,Total_Projection_Week,Total_Projection_AllWeeks
FT. LAUDERDALE(31),2026-11-15,0,"3,917",SMEARCASE,0,"3,917",850063086035,ICE CREAM FROCO MOCHA JO,0,840,0,"19,615"
FT. LAUDERDALE(31),2026-11-22,0,"3,917",SMEARCASE,0,"3,917",850063086035,ICE CREAM FROCO MOCHA JO,0,840,0,"19,615"
FT. LAUDERDALE(31),2026-11-29,0,"3,917",SMEARCASE,0,"3,917",850063086035,ICE CREAM FROCO MOCHA JO,0,840,"1,119","19,615"
FT. LAUDERDALE(31),2026-12-06,0,"3,917",SMEARCASE,0,"3,917",850063086035,ICE CREAM FROCO MOCHA JO,0,840,0,"19,615"
FT. LAUDERDALE(31),2026-12-13,0,"3,917",SMEARCASE,0,"3,917",850063086035,ICE CREAM FROCO MOCHA JO,0,840,0,"19,615"
FT. LAUDERDALE(31),2026-12-20,"1,940","3,917",SMEARCASE,"1,940","3,917",850063086035,ICE CREAM FROCO MOCHA JO,416,840,"1,940","19,615"
FT. LAUDERDALE(31),2026-12-27,0,"3,917",SMEARCASE,0,"3,917",850063086035,ICE CREAM FROCO MOCHA JO,0,840,"4,149","19,615"
LEHIGH VALLEY (15),2026-09-27,0,"2,016",SMEARCASE,0,"2,016",850063086004,ICE CREAM FROCO VNLLA BN,0,720,0,"19,615"
LEHIGH VALLEY (15),2026-10-04,0,"2,016",SMEARCASE,0,"2,016",850063086004,ICE CREAM FROCO VNLLA BN,0,720,"2,332","19,615"
LEHIGH VALLEY (15),2026-10-11,0,"2,016",SMEARCASE,0,"2,016",850063086004,ICE CREAM FROCO VNLLA BN,0,720,"4,037","19,615"
LEHIGH VALLEY (15),2026-10-18,0,"2,016",SMEARCASE,0,"2,016",850063086004,ICE CREAM FROCO VNLLA BN,0,720,"2,524","19,615"
LEHIGH VALLEY (15),2026-10-25,0,"2,016",SMEARCASE,0,"2,016",850063086004,ICE CREAM FROCO VNLLA BN,0,720,0,"19,615"
LEHIGH VALLEY (15),2026-11-01,0,"2,016",SMEARCASE,0,"2,016",850063086004,ICE CREAM FROCO VNLLA BN,0,720,"1,809","19,615"
LEHIGH VALLEY (15),2026-11-08,0,"2,016",SMEARCASE,0,"2,016",850063086004,ICE CREAM FROCO VNLLA BN,0,720,"1,705","19,615"
LEHIGH VALLEY (15),2026-11-15,0,"2,016",SMEARCASE,0,"2,016",850063086004,ICE CREAM FROCO VNLLA BN,0,720,0,"19,615"
LEHIGH VALLEY (15),2026-11-22,0,"2,016",SMEARCASE,0,"2,016",850063086004,ICE CREAM FROCO VNLLA BN,0,720,0,"19,615"
LEHIGH VALLEY (15),2026-11-29,0,"2,016",SMEARCASE,0,"2,016",850063086004,ICE CREAM FROCO VNLLA BN,0,720,"1,119","19,615"
LEHIGH VALLEY (15),2026-12-06,0,"2,016",SMEARCASE,0,"2,016",850063086004,ICE CREAM FROCO VNLLA BN,0,720,0,"19,615"
LEHIGH VALLEY (15),2026-12-13,0,"2,016",SMEARCASE,0,"2,016",850063086004,ICE CREAM FROCO VNLLA BN,0,720,0,"19,615"
LEHIGH VALLEY (15),2026-12-20,0,"2,016",SMEARCASE,0,"2,016",850063086004,ICE CREAM FROCO VNLLA BN,0,720,"1,940","19,615"
LEHIGH VALLEY (15),2026-12-27,"2,016","2,016",SMEARCASE,"2,016","2,016",850063086004,ICE CREAM FROCO VNLLA BN,720,720,"4,149","19,615"
LEHIGH VALLEY (15),2026-09-27,0,"2,016",SMEARCASE,0,"2,016",850063086028,ICE CREAM FROCO PNT BTTR,0,576,0,"19,615"
LEHIGH VALLEY (15),2026-10-04,0,"2,016",SMEARCASE,0,"2,016",850063086028,ICE CREAM FROCO PNT BTTR,0,576,"2,332","19,615"
LEHIGH VALLEY (15),2026-10-11,0,"2,016",SMEARCASE,0,"2,016",850063086028,ICE CREAM FROCO PNT BTTR,0,576,"4,037","19,615"
LEHIGH VALLEY (15),2026-10-18,0,"2,016",SMEARCASE,0,"2,016",850063086028,ICE CREAM FROCO PNT BTTR,0,576,"2,524","19,615"
LEHIGH VALLEY (15),2026-10-25,0,"2,016",SMEARCASE,0,"2,016",850063086028,ICE CREAM FROCO PNT BTTR,0,576,0,"19,615"
LEHIGH VALLEY (15),2026-11-01,0,"2,016",SMEARCASE,0,"2,016",850063086028,ICE CREAM FROCO PNT BTTR,0,576,"1,809","19,615"
LEHIGH VALLEY (15),2026-11-08,0,"2,016",SMEARCASE,0,"2,016",850063086028,ICE CREAM FROCO PNT BTTR,0,576,"1,705","19,615"
LEHIGH VALLEY (15),2026-11-15,0,"2,016",SMEARCASE,0,"2,016",850063086028,ICE CREAM FROCO PNT BTTR,0,576,0,"19,615"
LEHIGH VALLEY (15),2026-11-22,0,"2,016",SMEARCASE,0,"2,016",850063086028,ICE CREAM FROCO PNT BTTR,0,576,0,"19,615"
LEHIGH VALLEY (15),2026-11-29,0,"2,016",SMEARCASE,0,"2,016",850063086028,ICE CREAM FROCO PNT BTTR,0,576,"1,119","19,615"
LEHIGH VALLEY (15),2026-12-06,0,"2,016",SMEARCASE,0,"2,016",850063086028,ICE CREAM FROCO PNT BTTR,0,576,0,"19,615"
LEHIGH VALLEY (15),2026-12-13,0,"2,016",SMEARCASE,0,"2,016",850063086028,ICE CREAM FROCO PNT BTTR,0,576,0,"19,615"
LEHIGH VALLEY (15),2026-12-20,0,"2,016",SMEARCASE,0,"2,016",850063086028,ICE CREAM FROCO PNT BTTR,0,576,"1,940","19,615"
LEHIGH VALLEY (15),2026-12-27,"2,016","2,016",SMEARCASE,"2,016","2,016",850063086028,ICE CREAM FROCO PNT BTTR,576,576,"4,149","19,615"
LEHIGH VALLEY (15),2026-09-27,0,"2,016",SMEARCASE,0,"2,016",850063086035,ICE CREAM FROCO MOCHA JO,0,432,0,"19,615"
LEHIGH VALLEY (15),2026-10-04,0,"2,016",SMEARCASE,0,"2,016",850063086035,ICE CREAM FROCO MOCHA JO,0,432,"2,332","19,615"
LEHIGH VALLEY (15),2026-10-11,0,"2,016",SMEARCASE,0,"2,016",850063086035,ICE CREAM FROCO MOCHA JO,0,432,"4,037","19,615"
LEHIGH VALLEY (15),2026-10-18,0,"2,016",SMEARCASE,0,"2,016",850063086035,ICE CREAM FROCO MOCHA JO,0,432,"2,524","19,615"
LEHIGH VALLEY (15),2026-10-25,0,"2,016",SMEARCASE,0,"2,016",850063086035,ICE CREAM FROCO MOCHA JO,0,432,0,"19,615"
LEHIGH VALLEY (15),2026-11-01,0,"2,016",SMEARCASE,0,"2,016",850063086035,ICE CREAM FROCO MOCHA JO,0,432,"1,809","19,615"
LEHIGH VALLEY (15),2026-11-08,0,"2,016",SMEARCASE,0,"2,016",850063086035,ICE CREAM FROCO MOCHA JO,0,432,"1,705","19,615"
LEHIGH VALLEY (15),2026-11-15,0,"2,016",SMEARCASE,0,"2,016",850063086035,ICE CREAM FROCO MOCHA JO,0,432,0,"19,615"
LEHIGH VALLEY (15),2026-11-22,0,"2,016",SMEARCASE,0,"2,016",850063086035,ICE CREAM FROCO MOCHA JO,0,432,0,"19,615"
LEHIGH VALLEY (15),2026-11-29,0,"2,016",SMEARCASE,0,"2,016",850063086035,ICE CREAM FROCO MOCHA JO,0,432,"1,119","19,615"
LEHIGH VALLEY (15),2026-12-06,0,"2,016",SMEARCASE,0,"2,016",850063086035,ICE CREAM FROCO MOCHA JO,0,432,0,"19,615"
LEHIGH VALLEY (15),2026-12-13,0,"2,016",SMEARCASE,0,"2,016",850063086035,ICE CREAM FROCO MOCHA JO,0,432,0,"19,615"
LEHIGH VALLEY (15),2026-12-20,0,"2,016",SMEARCASE,0,"2,016",850063086035,ICE CREAM FROCO MOCHA JO,0,432,"1,940","19,615"
LEHIGH VALLEY (15),2026-12-27,"2,016","2,016",SMEARCASE,"2,016","2,016",850063086035,ICE CREAM FROCO MOCHA JO,432,432,"4,149","19,615"
LEHIGH VALLEY (15),2026-09-27,0,"2,016",SMEARCASE,0,"2,016",850063086042,ICE CREAM FROCO STRWBRY,0,288,0,"19,615"
LEHIGH VALLEY (15),2026-10-04,0,"2,016",SMEARCASE,0,"2,016",850063086042,ICE CREAM FROCO STRWBRY,0,288,"2,332","19,615"
LEHIGH VALLEY (15),2026-10-11,0,"2,016",SMEARCASE,0,"2,016",850063086042,ICE CREAM FROCO STRWBRY,0,288,"4,037","19,615"
LEHIGH VALLEY (15),2026-10-18,0,"2,016",SMEARCASE,0,"2,016",850063086042,ICE CREAM FROCO STRWBRY,0,288,"2,524","19,615"
LEHIGH VALLEY (15),2026-10-25,0,"2,016",SMEARCASE,0,"2,016",850063086042,ICE CREAM FROCO STRWBRY,0,288,0,"19,615"
LEHIGH VALLEY (15),2026-11-01,0,"2,016",SMEARCASE,0,"2,016",850063086042,ICE CREAM FROCO STRWBRY,0,288,"1,809","19,615"
LEHIGH VALLEY (15),2026-11-08,0,"2,016",SMEARCASE,0,"2,016",850063086042,ICE CREAM FROCO STRWBRY,0,288,"1,705","19,615"
LEHIGH VALLEY (15),2026-11-15,0,"2,016",SMEARCASE,0,"2,016",850063086042,ICE CREAM FROCO STRWBRY,0,288,0,"19,615"
LEHIGH VALLEY (15),2026-11-22,0,"2,016",SMEARCASE,0,"2,016",850063086042,ICE CREAM FROCO STRWBRY,0,288,0,"19,615"
LEHIGH VALLEY (15),2026-11-29,0,"2,016",SMEARCASE,0,"2,016",850063086042,ICE CREAM FROCO STRWBRY,0,288,"1,119","19,615"
LEHIGH VALLEY (15),2026-12-06,0,"2,016",SMEARCASE,0,"2,016",850063086042,ICE CREAM FROCO STRWBRY,0,288,0,"19,615"
LEHIGH VALLEY (15),2026-12-13,0,"2,016",SMEARCASE,0,"2,016",850063086042,ICE CREAM FROCO STRWBRY,0,288,0,"19,615"
LEHIGH VALLEY (15),2026-12-20,0,"2,016",SMEARCASE,0,"2,016",850063086042,ICE CREAM FROCO STRWBRY,0,288,"1,940","19,615"
LEHIGH VALLEY (15),2026-12-27,"2,016","2,016",SMEARCASE,"2,016","2,016",850063086042,ICE CREAM FROCO STRWBRY,288,288,"4,149","19,615"
NOR CAL(33),2026-09-27,0,"1,809",SMEARCASE,0,"1,809",850063086004,ICE CREAM FROCO VNLLA BN,0,646,0,"19,615"
NOR CAL(33),2026-10-04,0,"1,809",SMEARCASE,0,"1,809",850063086004,ICE CREAM FROCO VNLLA BN,0,646,"2,332","19,615"
NOR CAL(33),2026-10-11,0,"1,809",SMEARCASE,0,"1,809",850063086004,ICE CREAM FROCO VNLLA BN,0,646,"4,037","19,615"
NOR CAL(33),2026-10-18,0,"1,809",SMEARCASE,0,"1,809",850063086004,ICE CREAM FROCO VNLLA BN,0,646,"2,524","19,615"
NOR CAL(33),2026-10-25,0,"1,809",SMEARCASE,0,"1,809",850063086004,ICE CREAM FROCO VNLLA BN,0,646,0,"19,615"
NOR CAL(33),2026-11-01,"1,809","1,809",SMEARCASE,"1,809","1,809",850063086004,ICE CREAM FROCO VNLLA BN,646,646,"1,809","19,615"
NOR CAL(33),2026-11-08,0,"1,809",SMEARCASE,0,"1,809",850063086004,ICE CREAM FROCO VNLLA BN,0,646,"1,705","19,615"
NOR CAL(33),2026-11-15,0,"1,809",SMEARCASE,0,"1,809",850063086004,ICE CREAM FROCO VNLLA BN,0,646,0,"19,615"
NOR CAL(33),2026-11-22,0,"1,809",SMEARCASE,0,"1,809",850063086004,ICE CREAM FROCO VNLLA BN,0,646,0,"19,615"
NOR CAL(33),2026-11-29,0,"1,809",SMEARCASE,0,"1,809",850063086004,ICE CREAM FROCO VNLLA BN,0,646,"1,119","19,615"
NOR CAL(33),2026-12-06,0,"1,809",SMEARCASE,0,"1,809",850063086004,ICE CREAM FROCO VNLLA BN,0,646,0,"19,615"
NOR CAL(33),2026-12-13,0,"1,809",SMEARCASE,0,"1,809",850063086004,ICE CREAM FROCO VNLLA BN,0,646,0,"19,615"
NOR CAL(33),2026-12-20,0,"1,809",SMEARCASE,0,"1,809",850063086004,ICE CREAM FROCO VNLLA BN,0,646,"1,940","19,615"
NOR CAL(33),2026-12-27,0,"1,809",SMEARCASE,0,"1,809",850063086004,ICE CREAM FROCO VNLLA BN,0,646,"4,149","19,615"
NOR CAL(33),2026-09-27,0,"1,809",SMEARCASE,0,"1,809",850063086028,ICE CREAM FROCO PNT BTTR,0,904,0,"19,615"
NOR CAL(33),2026-10-04,0,"1,809",SMEARCASE,0,"1,809",850063086028,ICE CREAM FROCO PNT BTTR,0,904,"2,332","19,615"
NOR CAL(33),2026-10-11,0,"1,809",SMEARCASE,0,"1,809",850063086028,ICE CREAM FROCO PNT BTTR,0,904,"4,037","19,615"
NOR CAL(33),2026-10-18,0,"1,809",SMEARCASE,0,"1,809",850063086028,ICE CREAM FROCO PNT BTTR,0,904,"2,524","19,615"
NOR CAL(33),2026-10-25,0,"1,809",SMEARCASE,0,"1,809",850063086028,ICE CREAM FROCO PNT BTTR,0,904,0,"19,615"
NOR CAL(33),2026-11-01,"1,809","1,809",SMEARCASE,"1,809","1,809",850063086028,ICE CREAM FROCO PNT BTTR,904,904,"1,809","19,615"
NOR CAL(33),2026-11-08,0,"1,809",SMEARCASE,0,"1,809",850063086028,ICE CREAM FROCO PNT BTTR,0,904,"1,705","19,615"
NOR CAL(33),2026-11-15,0,"1,809",SMEARCASE,0,"1,809",850063086028,ICE CREAM FROCO PNT BTTR,0,904,0,"19,615"
NOR CAL(33),2026-11-22,0,"1,809",SMEARCASE,0,"1,809",850063086028,ICE CREAM FROCO PNT BTTR,0,904,0,"19,615"
NOR CAL(33),2026-11-29,0,"1,809",SMEARCASE,0,"1,809",850063086028,ICE CREAM FROCO PNT BTTR,0,904,"1,119","19,615"
NOR CAL(33),2026-12-06,0,"1,809",SMEARCASE,0,"1,809",850063086028,ICE CREAM FROCO PNT BTTR,0,904,0,"19,615"
NOR CAL(33),2026-12-13,0,"1,809",SMEARCASE,0,"1,809",850063086028,ICE CREAM FROCO PNT BTTR,0,904,0,"19,615"
NOR CAL(33),2026-12-20,0,"1,809",SMEARCASE,0,"1,809",850063086028,ICE CREAM FROCO PNT BTTR,0,904,"1,940","19,615"
NOR CAL(33),2026-12-27,0,"1,809",SMEARCASE,0,"1,809",850063086028,ICE CREAM FROCO PNT BTTR,0,904,"4,149","19,615"
NOR CAL(33),2026-09-27,0,"1,809",SMEARCASE,0,"1,809",850063086035,ICE CREAM FROCO MOCHA JO,0,259,0,"19,615"
NOR CAL(33),2026-10-04,0,"1,809",SMEARCASE,0,"1,809",850063086035,ICE CREAM FROCO MOCHA JO,0,259,"2,332","19,615"
NOR CAL(33),2026-10-11,0,"1,809",SMEARCASE,0,"1,809",850063086035,ICE CREAM FROCO MOCHA JO,0,259,"4,037","19,615"
NOR CAL(33),2026-10-18,0,"1,809",SMEARCASE,0,"1,809",850063086035,ICE CREAM FROCO MOCHA JO,0,259,"2,524","19,615"
NOR CAL(33),2026-10-25,0,"1,809",SMEARCASE,0,"1,809",850063086035,ICE CREAM FROCO MOCHA JO,0,259,0,"19,615"
NOR CAL(33),2026-11-01,"1,809","1,809",SMEARCASE,"1,809","1,809",850063086035,ICE CREAM FROCO MOCHA JO,259,259,"1,809","19,615"
NOR CAL(33),2026-11-08,0,"1,809",SMEARCASE,0,"1,809",850063086035,ICE CREAM FROCO MOCHA JO,0,259,"1,705","19,615"
NOR CAL(33),2026-11-15,0,"1,809",SMEARCASE,0,"1,809",850063086035,ICE CREAM FROCO MOCHA JO,0,259,0,"19,615"
NOR CAL(33),2026-11-22,0,"1,809",SMEARCASE,0,"1,809",850063086035,ICE CREAM FROCO MOCHA JO,0,259,0,"19,615"
NOR CAL(33),2026-11-29,0,"1,809",SMEARCASE,0,"1,809",850063086035,ICE CREAM FROCO MOCHA JO,0,259,"1,119","19,615"
NOR CAL(33),2026-12-06,0,"1,809",SMEARCASE,0,"1,809",850063086035,ICE CREAM FROCO MOCHA JO,0,259,0,"19,615"
NOR CAL(33),2026-12-13,0,"1,809",SMEARCASE,0,"1,809",850063086035,ICE CREAM FROCO MOCHA JO,0,259,0,"19,615"
NOR CAL(33),2026-12-20,0,"1,809",SMEARCASE,0,"1,809",850063086035,ICE CREAM FROCO MOCHA JO,0,259,"1,940","19,615"
NOR CAL(33),2026-12-27,0,"1,809",SMEARCASE,0,"1,809",850063086035,ICE CREAM FROCO MOCHA JO,0,259,"4,149","19,615"
PHOENIX (14),2026-09-27,0,"1,729",SMEARCASE,0,"1,729",850063086004,ICE CREAM FROCO VNLLA BN,0,741,0,"19,615"
PHOENIX (14),2026-10-04,0,"1,729",SMEARCASE,0,"1,729",850063086004,ICE CREAM FROCO VNLLA BN,0,741,"2,332","19,615"
PHOENIX (14),2026-10-11,0,"1,729",SMEARCASE,0,"1,729",850063086004,ICE CREAM FROCO VNLLA BN,0,741,"4,037","19,615"
PHOENIX (14),2026-10-18,"1,729","1,729",SMEARCASE,"1,729","1,729",850063086004,ICE CREAM FROCO VNLLA BN,741,741,"2,524","19,615"
PHOENIX (14),2026-10-25,0,"1,729",SMEARCASE,0,"1,729",850063086004,ICE CREAM FROCO VNLLA BN,0,741,0,"19,615"
PHOENIX (14),2026-11-01,0,"1,729",SMEARCASE,0,"1,729",850063086004,ICE CREAM FROCO VNLLA BN,0,741,"1,809","19,615"
PHOENIX (14),2026-11-08,0,"1,729",SMEARCASE,0,"1,729",850063086004,ICE CREAM FROCO VNLLA BN,0,741,"1,705","19,615"
PHOENIX (14),2026-11-15,0,"1,729",SMEARCASE,0,"1,729",850063086004,ICE CREAM FROCO VNLLA BN,0,741,0,"19,615"
PHOENIX (14),2026-11-22,0,"1,729",SMEARCASE,0,"1,729",850063086004,ICE CREAM FROCO VNLLA BN,0,741,0,"19,615"
PHOENIX (14),2026-11-29,0,"1,729",SMEARCASE,0,"1,729",850063086004,ICE CREAM FROCO VNLLA BN,0,741,"1,119","19,615"
PHOENIX (14),2026-12-06,0,"1,729",SMEARCASE,0,"1,729",850063086004,ICE CREAM FROCO VNLLA BN,0,741,0,"19,615"
PHOENIX (14),2026-12-13,0,"1,729",SMEARCASE,0,"1,729",850063086004,ICE CREAM FROCO VNLLA BN,0,741,0,"19,615"
PHOENIX (14),2026-12-20,0,"1,729",SMEARCASE,0,"1,729",850063086004,ICE CREAM FROCO VNLLA BN,0,741,"1,940","19,615"
PHOENIX (14),2026-12-27,0,"1,729",SMEARCASE,0,"1,729",850063086004,ICE CREAM FROCO VNLLA BN,0,741,"4,149","19,615"
PHOENIX (14),2026-09-27,0,"1,729",SMEARCASE,0,"1,729",850063086028,ICE CREAM FROCO PNT BTTR,0,617,0,"19,615"
PHOENIX (14),2026-10-04,0,"1,729",SMEARCASE,0,"1,729",850063086028,ICE CREAM FROCO PNT BTTR,0,617,"2,332","19,615"
PHOENIX (14),2026-10-11,0,"1,729",SMEARCASE,0,"1,729",850063086028,ICE CREAM FROCO PNT BTTR,0,617,"4,037","19,615"
PHOENIX (14),2026-10-18,"1,729","1,729",SMEARCASE,"1,729","1,729",850063086028,ICE CREAM FROCO PNT BTTR,617,617,"2,524","19,615"
PHOENIX (14),2026-10-25,0,"1,729",SMEARCASE,0,"1,729",850063086028,ICE CREAM FROCO PNT BTTR,0,617,0,"19,615"
PHOENIX (14),2026-11-01,0,"1,729",SMEARCASE,0,"1,729",850063086028,ICE CREAM FROCO PNT BTTR,0,617,"1,809","19,615"
PHOENIX (14),2026-11-08,0,"1,729",SMEARCASE,0,"1,729",850063086028,ICE CREAM FROCO PNT BTTR,0,617,"1,705","19,615"
PHOENIX (14),2026-11-15,0,"1,729",SMEARCASE,0,"1,729",850063086028,ICE CREAM FROCO PNT BTTR,0,617,0,"19,615"
PHOENIX (14),2026-11-22,0,"1,729",SMEARCASE,0,"1,729",850063086028,ICE CREAM FROCO PNT BTTR,0,617,0,"19,615"
PHOENIX (14),2026-11-29,0,"1,729",SMEARCASE,0,"1,729",850063086028,ICE CREAM FROCO PNT BTTR,0,617,"1,119","19,615"
PHOENIX (14),2026-12-06,0,"1,729",SMEARCASE,0,"1,729",850063086028,ICE CREAM FROCO PNT BTTR,0,617,0,"19,615"
PHOENIX (14),2026-12-13,0,"1,729",SMEARCASE,0,"1,729",850063086028,ICE CREAM FROCO PNT BTTR,0,617,0,"19,615"
PHOENIX (14),2026-12-20,0,"1,729",SMEARCASE,0,"1,729",850063086028,ICE CREAM FROCO PNT BTTR,0,617,"1,940","19,615"
PHOENIX (14),2026-12-27,0,"1,729",SMEARCASE,0,"1,729",850063086028,ICE CREAM FROCO PNT BTTR,0,617,"4,149","19,615"
PHOENIX (14),2026-09-27,0,"1,729",SMEARCASE,0,"1,729",850063086035,ICE CREAM FROCO MOCHA JO,0,371,0,"19,615"
PHOENIX (14),2026-10-04,0,"1,729",SMEARCASE,0,"1,729",850063086035,ICE CREAM FROCO MOCHA JO,0,371,"2,332","19,615"
PHOENIX (14),2026-10-11,0,"1,729",SMEARCASE,0,"1,729",850063086035,ICE CREAM FROCO MOCHA JO,0,371,"4,037","19,615"
PHOENIX (14),2026-10-18,"1,729","1,729",SMEARCASE,"1,729","1,729",850063086035,ICE CREAM FROCO MOCHA JO,371,371,"2,524","19,615"
PHOENIX (14),2026-10-25,0,"1,729",SMEARCASE,0,"1,729",850063086035,ICE CREAM FROCO MOCHA JO,0,371,0,"19,615"
PHOENIX (14),2026-11-01,0,"1,729",SMEARCASE,0,"1,729",850063086035,ICE CREAM FROCO MOCHA JO,0,371,"1,809","19,615"
PHOENIX (14),2026-11-08,0,"1,729",SMEARCASE,0,"1,729",850063086035,ICE CREAM FROCO MOCHA JO,0,371,"1,705","19,615"
PHOENIX (14),2026-11-15,0,"1,729",SMEARCASE,0,"1,729",850063086035,ICE CREAM FROCO MOCHA JO,0,371,0,"19,615"
PHOENIX (14),2026-11-22,0,"1,729",SMEARCASE,0,"1,729",850063086035,ICE CREAM FROCO MOCHA JO,0,371,0,"19,615"
PHOENIX (14),2026-11-29,0,"1,729",SMEARCASE,0,"1,729",850063086035,ICE CREAM FROCO MOCHA JO,0,371,"1,119","19,615"
PHOENIX (14),2026-12-06,0,"1,729",SMEARCASE,0,"1,729",850063086035,ICE CREAM FROCO MOCHA JO,0,371,0,"19,615"
PHOENIX (14),2026-12-13,0,"1,729",SMEARCASE,0,"1,729",850063086035,ICE CREAM FROCO MOCHA JO,0,371,0,"19,615"
PHOENIX (14),2026-12-20,0,"1,729",SMEARCASE,0,"1,729",850063086035,ICE CREAM FROCO MOCHA JO,0,371,"1,940","19,615"
PHOENIX (14),2026-12-27,0,"1,729",SMEARCASE,0,"1,729",850063086035,ICE CREAM FROCO MOCHA JO,0,371,"4,149","19,615"
PORTLAND (25),2026-09-27,0,0,SMEARCASE,0,0,850063086004,ICE CREAM FROCO VNLLA BN,0,0,0,"19,615"
PORTLAND (25),2026-10-04,0,0,SMEARCASE,0,0,850063086004,ICE CREAM FROCO VNLLA BN,0,0,"2,332","19,615"
PORTLAND (25),2026-10-11,0,0,SMEARCASE,0,0,850063086004,ICE CREAM FROCO VNLLA BN,0,0,"4,037","19,615"
PORTLAND (25),2026-10-18,0,0,SMEARCASE,0,0,850063086004,ICE CREAM FROCO VNLLA BN,0,0,"2,524","19,615"
PORTLAND (25),2026-10-25,0,0,SMEARCASE,0,0,850063086004,ICE CREAM FROCO VNLLA BN,0,0,0,"19,615"
PORTLAND (25),2026-11-01,0,0,SMEARCASE,0,0,850063086004,ICE CREAM FROCO VNLLA BN,0,0,"1,809","19,615"
PORTLAND (25),2026-11-08,0,0,SMEARCASE,0,0,850063086004,ICE CREAM FROCO VNLLA BN,0,0,"1,705","19,615"
PORTLAND (25),2026-11-15,0,0,SMEARCASE,0,0,850063086004,ICE CREAM FROCO VNLLA BN,0,0,0,"19,615"
PORTLAND (25),2026-11-22,0,0,SMEARCASE,0,0,850063086004,ICE CREAM FROCO VNLLA BN,0,0,0,"19,615"
PORTLAND (25),2026-11-29,0,0,SMEARCASE,0,0,850063086004,ICE CREAM FROCO VNLLA BN,0,0,"1,119","19,615"
PORTLAND (25),2026-12-06,0,0,SMEARCASE,0,0,850063086004,ICE CREAM FROCO VNLLA BN,0,0,0,"19,615"
PORTLAND (25),2026-12-13,0,0,SMEARCASE,0,0,850063086004,ICE CREAM FROCO VNLLA BN,0,0,0,"19,615"
PORTLAND (25),2026-12-20,0,0,SMEARCASE,0,0,850063086004,ICE CREAM FROCO VNLLA BN,0,0,"1,940","19,615"
PORTLAND (25),2026-12-27,0,0,SMEARCASE,0,0,850063086004,ICE CREAM FROCO VNLLA BN,0,0,"4,149","19,615"
PORTLAND (25),2026-09-27,0,0,SMEARCASE,0,0,850063086028,ICE CREAM FROCO PNT BTTR,0,0,0,"19,615"
PORTLAND (25),2026-10-04,0,0,SMEARCASE,0,0,850063086028,ICE CREAM FROCO PNT BTTR,0,0,"2,332","19,615"
PORTLAND (25),2026-10-11,0,0,SMEARCASE,0,0,850063086028,ICE CREAM FROCO PNT BTTR,0,0,"4,037","19,615"
PORTLAND (25),2026-10-18,0,0,SMEARCASE,0,0,850063086028,ICE CREAM FROCO PNT BTTR,0,0,"2,524","19,615"
PORTLAND (25),2026-10-25,0,0,SMEARCASE,0,0,850063086028,ICE CREAM FROCO PNT BTTR,0,0,0,"19,615"
PORTLAND (25),2026-11-01,0,0,SMEARCASE,0,0,850063086028,ICE CREAM FROCO PNT BTTR,0,0,"1,809","19,615"
PORTLAND (25),2026-11-08,0,0,SMEARCASE,0,0,850063086028,ICE CREAM FROCO PNT BTTR,0,0,"1,705","19,615"
PORTLAND (25),2026-11-15,0,0,SMEARCASE,0,0,850063086028,ICE CREAM FROCO PNT BTTR,0,0,0,"19,615"
PORTLAND (25),2026-11-22,0,0,SMEARCASE,0,0,850063086028,ICE CREAM FROCO PNT BTTR,0,0,0,"19,615"
PORTLAND (25),2026-11-29,0,0,SMEARCASE,0,0,850063086028,ICE CREAM FROCO PNT BTTR,0,0,"1,119","19,615"
PORTLAND (25),2026-12-06,0,0,SMEARCASE,0,0,850063086028,ICE CREAM FROCO PNT BTTR,0,0,0,"19,615"
PORTLAND (25),2026-12-13,0,0,SMEARCASE,0,0,850063086028,ICE CREAM FROCO PNT BTTR,0,0,0,"19,615"
PORTLAND (25),2026-12-20,0,0,SMEARCASE,0,0,850063086028,ICE CREAM FROCO PNT BTTR,0,0,"1,940","19,615"
PORTLAND (25),2026-12-27,0,0,SMEARCASE,0,0,850063086028,ICE CREAM FROCO PNT BTTR,0,0,"4,149","19,615"

